code,term
165645009,Vitamin_B12_deficiency_with_and_without_anaemia
170818005,Vitamin_B12_deficiency_with_and_without_anaemia
170818005,Vitamin_B12_deficiency_with_and_without_anaemia
170819002,Vitamin_B12_deficiency_with_and_without_anaemia
170820008,Vitamin_B12_deficiency_with_and_without_anaemia
170821007,Vitamin_B12_deficiency_with_and_without_anaemia
170822000,Vitamin_B12_deficiency_with_and_without_anaemia
170823005,Vitamin_B12_deficiency_with_and_without_anaemia
170824004,Vitamin_B12_deficiency_with_and_without_anaemia
170825003,Vitamin_B12_deficiency_with_and_without_anaemia
170826002,Vitamin_B12_deficiency_with_and_without_anaemia
190634004,Vitamin_B12_deficiency_with_and_without_anaemia
191142007,Vitamin_B12_deficiency_with_and_without_anaemia
191154007,Vitamin_B12_deficiency_with_and_without_anaemia
192817003,Vitamin_B12_deficiency_with_and_without_anaemia
193213003,Vitamin_B12_deficiency_with_and_without_anaemia
234360003,Vitamin_B12_deficiency_with_and_without_anaemia
234361004,Vitamin_B12_deficiency_with_and_without_anaemia
234362006,Vitamin_B12_deficiency_with_and_without_anaemia
234363001,Vitamin_B12_deficiency_with_and_without_anaemia
237934001,Vitamin_B12_deficiency_with_and_without_anaemia
267517008,Vitamin_B12_deficiency_with_and_without_anaemia
267517008,Vitamin_B12_deficiency_with_and_without_anaemia
308752009,Vitamin_B12_deficiency_with_and_without_anaemia
56727007,Vitiligo
87666009,Vitiligo
2028007,GNH0245_Tuberculosis_broad_v2
4445009,GNH0245_Tuberculosis_broad_v2
4445009,GNH0245_Tuberculosis_broad_v2
7444001,GNH0245_Tuberculosis_broad_v2
9768003,GNH0245_Tuberculosis_broad_v2
10528009,GNH0245_Tuberculosis_broad_v2
10528009,GNH0245_Tuberculosis_broad_v2
10528009,GNH0245_Tuberculosis_broad_v2
10528009,GNH0245_Tuberculosis_broad_v2
10706006,GNH0245_Tuberculosis_broad_v2
10706006,GNH0245_Tuberculosis_broad_v2
10706006,GNH0245_Tuberculosis_broad_v2
10706006,GNH0245_Tuberculosis_broad_v2
10893003,GNH0245_Tuberculosis_broad_v2
11676005,GNH0245_Tuberculosis_broad_v2
11999007,GNH0245_Tuberculosis_broad_v2
11999007,GNH0245_Tuberculosis_broad_v2
12137005,GNH0245_Tuberculosis_broad_v2
12985005,GNH0245_Tuberculosis_broad_v2
14188007,GNH0245_Tuberculosis_broad_v2
14527007,GNH0245_Tuberculosis_broad_v2
15284007,GNH0245_Tuberculosis_broad_v2
16409009,GNH0245_Tuberculosis_broad_v2
17136009,GNH0245_Tuberculosis_broad_v2
17653001,GNH0245_Tuberculosis_broad_v2
20372007,GNH0245_Tuberculosis_broad_v2
20372007,GNH0245_Tuberculosis_broad_v2
23022004,GNH0245_Tuberculosis_broad_v2
24235005,GNH0245_Tuberculosis_broad_v2
25738004,GNH0245_Tuberculosis_broad_v2
25831001,GNH0245_Tuberculosis_broad_v2
26935004,GNH0245_Tuberculosis_broad_v2
28399005,GNH0245_Tuberculosis_broad_v2
29731002,GNH0245_Tuberculosis_broad_v2
31112008,GNH0245_Tuberculosis_broad_v2
32268008,GNH0245_Tuberculosis_broad_v2
32268008,GNH0245_Tuberculosis_broad_v2
33893009,GNH0245_Tuberculosis_broad_v2
34320001,GNH0245_Tuberculosis_broad_v2
35585004,GNH0245_Tuberculosis_broad_v2
35786001,GNH0245_Tuberculosis_broad_v2
35984006,GNH0245_Tuberculosis_broad_v2
35984006,GNH0245_Tuberculosis_broad_v2
35984006,GNH0245_Tuberculosis_broad_v2
37133005,GNH0245_Tuberculosis_broad_v2
37260006,GNH0245_Tuberculosis_broad_v2
38115001,GNH0245_Tuberculosis_broad_v2
38279006,GNH0245_Tuberculosis_broad_v2
38279006,GNH0245_Tuberculosis_broad_v2
38279006,GNH0245_Tuberculosis_broad_v2
38279006,GNH0245_Tuberculosis_broad_v2
38279006,GNH0245_Tuberculosis_broad_v2
38420005,GNH0245_Tuberculosis_broad_v2
39306006,GNH0245_Tuberculosis_broad_v2
40258005,GNH0245_Tuberculosis_broad_v2
41156006,GNH0245_Tuberculosis_broad_v2
44323002,GNH0245_Tuberculosis_broad_v2
44323002,GNH0245_Tuberculosis_broad_v2
44323002,GNH0245_Tuberculosis_broad_v2
44323002,GNH0245_Tuberculosis_broad_v2
44323002,GNH0245_Tuberculosis_broad_v2
44572005,GNH0245_Tuberculosis_broad_v2
44572005,GNH0245_Tuberculosis_broad_v2
47292005,GNH0245_Tuberculosis_broad_v2
47604008,GNH0245_Tuberculosis_broad_v2
47604008,GNH0245_Tuberculosis_broad_v2
47604008,GNH0245_Tuberculosis_broad_v2
47604008,GNH0245_Tuberculosis_broad_v2
47604008,GNH0245_Tuberculosis_broad_v2
49107007,GNH0245_Tuberculosis_broad_v2
49107007,GNH0245_Tuberculosis_broad_v2
49558004,GNH0245_Tuberculosis_broad_v2
49558004,GNH0245_Tuberculosis_broad_v2
49558004,GNH0245_Tuberculosis_broad_v2
52721006,GNH0245_Tuberculosis_broad_v2
52987001,GNH0245_Tuberculosis_broad_v2
54084005,GNH0245_Tuberculosis_broad_v2
54084005,GNH0245_Tuberculosis_broad_v2
56498009,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
56717001,GNH0245_Tuberculosis_broad_v2
58437007,GNH0245_Tuberculosis_broad_v2
58437007,GNH0245_Tuberculosis_broad_v2
58437007,GNH0245_Tuberculosis_broad_v2
58764007,GNH0245_Tuberculosis_broad_v2
62819009,GNH0245_Tuberculosis_broad_v2
63309002,GNH0245_Tuberculosis_broad_v2
63309002,GNH0245_Tuberculosis_broad_v2
66986005,GNH0245_Tuberculosis_broad_v2
67256000,GNH0245_Tuberculosis_broad_v2
70341005,GNH0245_Tuberculosis_broad_v2
71375000,GNH0245_Tuberculosis_broad_v2
74181004,GNH0245_Tuberculosis_broad_v2
74181004,GNH0245_Tuberculosis_broad_v2
74181004,GNH0245_Tuberculosis_broad_v2
74387008,GNH0245_Tuberculosis_broad_v2
74610006,GNH0245_Tuberculosis_broad_v2
74610006,GNH0245_Tuberculosis_broad_v2
74610006,GNH0245_Tuberculosis_broad_v2
77038006,GNH0245_Tuberculosis_broad_v2
77038006,GNH0245_Tuberculosis_broad_v2
77668003,GNH0245_Tuberculosis_broad_v2
78436002,GNH0245_Tuberculosis_broad_v2
78436002,GNH0245_Tuberculosis_broad_v2
78436002,GNH0245_Tuberculosis_broad_v2
79158003,GNH0245_Tuberculosis_broad_v2
80003002,GNH0245_Tuberculosis_broad_v2
80010008,GNH0245_Tuberculosis_broad_v2
80602006,GNH0245_Tuberculosis_broad_v2
81359005,GNH0245_Tuberculosis_broad_v2
82495004,GNH0245_Tuberculosis_broad_v2
82796002,GNH0245_Tuberculosis_broad_v2
83652003,GNH0245_Tuberculosis_broad_v2
83784000,GNH0245_Tuberculosis_broad_v2
84194006,GNH0245_Tuberculosis_broad_v2
84288007,GNH0245_Tuberculosis_broad_v2
85692003,GNH0245_Tuberculosis_broad_v2
88356006,GNH0245_Tuberculosis_broad_v2
90117007,GNH0245_Tuberculosis_broad_v2
90302003,GNH0245_Tuberculosis_broad_v2
91483004,GNH0245_Tuberculosis_broad_v2
91483004,GNH0245_Tuberculosis_broad_v2
91483004,GNH0245_Tuberculosis_broad_v2
111830007,GNH0245_Tuberculosis_broad_v2
111830007,GNH0245_Tuberculosis_broad_v2
111832004,GNH0245_Tuberculosis_broad_v2
154283005,GNH0245_Tuberculosis_broad_v2
154283005,GNH0245_Tuberculosis_broad_v2
154283005,GNH0245_Tuberculosis_broad_v2
154283005,GNH0245_Tuberculosis_broad_v2
154283005,GNH0245_Tuberculosis_broad_v2
154283005,GNH0245_Tuberculosis_broad_v2
154283005,GNH0245_Tuberculosis_broad_v2
154283005,GNH0245_Tuberculosis_broad_v2
161414005,GNH0245_Tuberculosis_broad_v2
161414005,GNH0245_Tuberculosis_broad_v2
161414005,GNH0245_Tuberculosis_broad_v2
170525009,GNH0245_Tuberculosis_broad_v2
170525009,GNH0245_Tuberculosis_broad_v2
182159002,GNH0245_Tuberculosis_broad_v2
182975000,GNH0245_Tuberculosis_broad_v2
186172004,GNH0245_Tuberculosis_broad_v2
186175002,GNH0245_Tuberculosis_broad_v2
186177005,GNH0245_Tuberculosis_broad_v2
186178000,GNH0245_Tuberculosis_broad_v2
186182003,GNH0245_Tuberculosis_broad_v2
186182003,GNH0245_Tuberculosis_broad_v2
186182003,GNH0245_Tuberculosis_broad_v2
186192006,GNH0245_Tuberculosis_broad_v2
186192006,GNH0245_Tuberculosis_broad_v2
186193001,GNH0245_Tuberculosis_broad_v2
186194007,GNH0245_Tuberculosis_broad_v2
186195008,GNH0245_Tuberculosis_broad_v2
186199002,GNH0245_Tuberculosis_broad_v2
186200004,GNH0245_Tuberculosis_broad_v2
186201000,GNH0245_Tuberculosis_broad_v2
186202007,GNH0245_Tuberculosis_broad_v2
186202007,GNH0245_Tuberculosis_broad_v2
186202007,GNH0245_Tuberculosis_broad_v2
186202007,GNH0245_Tuberculosis_broad_v2
186203002,GNH0245_Tuberculosis_broad_v2
186204008,GNH0245_Tuberculosis_broad_v2
186217006,GNH0245_Tuberculosis_broad_v2
186220003,GNH0245_Tuberculosis_broad_v2
186220003,GNH0245_Tuberculosis_broad_v2
186225008,GNH0245_Tuberculosis_broad_v2
186231006,GNH0245_Tuberculosis_broad_v2
186259007,GNH0245_Tuberculosis_broad_v2
186263000,GNH0245_Tuberculosis_broad_v2
186266008,GNH0245_Tuberculosis_broad_v2
186267004,GNH0245_Tuberculosis_broad_v2
186269001,GNH0245_Tuberculosis_broad_v2
186270000,GNH0245_Tuberculosis_broad_v2
186272008,GNH0245_Tuberculosis_broad_v2
186273003,GNH0245_Tuberculosis_broad_v2
186276006,GNH0245_Tuberculosis_broad_v2
186276006,GNH0245_Tuberculosis_broad_v2
186276006,GNH0245_Tuberculosis_broad_v2
186278007,GNH0245_Tuberculosis_broad_v2
187251001,GNH0245_Tuberculosis_broad_v2
187251001,GNH0245_Tuberculosis_broad_v2
187251001,GNH0245_Tuberculosis_broad_v2
187251001,GNH0245_Tuberculosis_broad_v2
187252008,GNH0245_Tuberculosis_broad_v2
187253003,GNH0245_Tuberculosis_broad_v2
187254009,GNH0245_Tuberculosis_broad_v2
187255005,GNH0245_Tuberculosis_broad_v2
187255005,GNH0245_Tuberculosis_broad_v2
190710003,GNH0245_Tuberculosis_broad_v2
190710003,GNH0245_Tuberculosis_broad_v2
190710003,GNH0245_Tuberculosis_broad_v2
192745001,GNH0245_Tuberculosis_broad_v2
193787009,GNH0245_Tuberculosis_broad_v2
194908003,GNH0245_Tuberculosis_broad_v2
194908003,GNH0245_Tuberculosis_broad_v2
194949003,GNH0245_Tuberculosis_broad_v2
196017002,GNH0245_Tuberculosis_broad_v2
198241002,GNH0245_Tuberculosis_broad_v2
203263006,GNH0245_Tuberculosis_broad_v2
203264000,GNH0245_Tuberculosis_broad_v2
203265004,GNH0245_Tuberculosis_broad_v2
203266003,GNH0245_Tuberculosis_broad_v2
203267007,GNH0245_Tuberculosis_broad_v2
203267007,GNH0245_Tuberculosis_broad_v2
203267007,GNH0245_Tuberculosis_broad_v2
203267007,GNH0245_Tuberculosis_broad_v2
203269005,GNH0245_Tuberculosis_broad_v2
203270006,GNH0245_Tuberculosis_broad_v2
203271005,GNH0245_Tuberculosis_broad_v2
203272003,GNH0245_Tuberculosis_broad_v2
203278004,GNH0245_Tuberculosis_broad_v2
203279007,GNH0245_Tuberculosis_broad_v2
203280005,GNH0245_Tuberculosis_broad_v2
203282002,GNH0245_Tuberculosis_broad_v2
234090004,GNH0245_Tuberculosis_broad_v2
240376003,GNH0245_Tuberculosis_broad_v2
240376003,GNH0245_Tuberculosis_broad_v2
240376003,GNH0245_Tuberculosis_broad_v2
240379005,GNH0245_Tuberculosis_broad_v2
240379005,GNH0245_Tuberculosis_broad_v2
271423008,GNH0245_Tuberculosis_broad_v2
271423008,GNH0245_Tuberculosis_broad_v2
413852006,GNH0245_Tuberculosis_broad_v2
414546009,GNH0245_Tuberculosis_broad_v2
414940009,GNH0245_Tuberculosis_broad_v2
415345001,GNH0245_Tuberculosis_broad_v2
415622003,GNH0245_Tuberculosis_broad_v2
416265003,GNH0245_Tuberculosis_broad_v2
416903004,GNH0245_Tuberculosis_broad_v2
417484006,GNH0245_Tuberculosis_broad_v2
417484006,GNH0245_Tuberculosis_broad_v2
423092005,GNH0245_Tuberculosis_broad_v2
473151000,GNH0245_Tuberculosis_broad_v2
700273003,GNH0245_Tuberculosis_broad_v2
700273003,GNH0245_Tuberculosis_broad_v2
5938005,GNH0246_Preeclampsia_Eclampsia
41114007,GNH0246_Preeclampsia_Eclampsia
46764007,GNH0246_Preeclampsia_Eclampsia
95605009,GNH0246_Preeclampsia_Eclampsia
161806007,GNH0246_Preeclampsia_Eclampsia
161807003,GNH0246_Preeclampsia_Eclampsia
198983002,GNH0246_Preeclampsia_Eclampsia
198984008,GNH0246_Preeclampsia_Eclampsia
198985009,GNH0246_Preeclampsia_Eclampsia
198986005,GNH0246_Preeclampsia_Eclampsia
198990007,GNH0246_Preeclampsia_Eclampsia
198991006,GNH0246_Preeclampsia_Eclampsia
198992004,GNH0246_Preeclampsia_Eclampsia
198993009,GNH0246_Preeclampsia_Eclampsia
198993009,GNH0246_Preeclampsia_Eclampsia
237281009,GNH0246_Preeclampsia_Eclampsia
237282002,GNH0246_Preeclampsia_Eclampsia
237283007,GNH0246_Preeclampsia_Eclampsia
303063000,GNH0246_Preeclampsia_Eclampsia
398254007,GNH0246_Preeclampsia_Eclampsia
726513006,GNH0246_Preeclampsia_Eclampsia
736992003,GNH0246_Preeclampsia_Eclampsia
736993008,GNH0246_Preeclampsia_Eclampsia
765182005,GNH0246_Preeclampsia_Eclampsia
1.05651E+14,GNH0246_Preeclampsia_Eclampsia
698638005,GNH0246_Preeclampsia_Eclampsia
48194001,GNH0247_GestationalHypertension
709881001,GNH0247_GestationalHypertension
4.0521E+13,GNH0247_GestationalHypertension
5938005,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
41114007,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
46764007,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
95605009,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
161806007,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
161807003,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
198983002,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
198984008,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
198985009,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
198986005,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
198990007,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
198991006,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
198992004,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
198993009,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
198993009,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
237281009,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
237282002,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
237283007,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
303063000,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
398254007,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
726513006,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
736992003,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
736993008,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
765182005,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
1.05651E+14,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
698638005,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
48194001,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
709881001,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
4.0521E+13,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
7888004,GNH0249_NormalUncomplicatedTermDelivery
8333008,GNH0249_NormalUncomplicatedTermDelivery
9343003,GNH0249_NormalUncomplicatedTermDelivery
15467003,GNH0249_NormalUncomplicatedTermDelivery
17333005,GNH0249_NormalUncomplicatedTermDelivery
21127004,GNH0249_NormalUncomplicatedTermDelivery
21243004,GNH0249_NormalUncomplicatedTermDelivery
23667007,GNH0249_NormalUncomplicatedTermDelivery
48782003,GNH0249_NormalUncomplicatedTermDelivery
52483005,GNH0249_NormalUncomplicatedTermDelivery
72892002,GNH0249_NormalUncomplicatedTermDelivery
169961004,GNH0249_NormalUncomplicatedTermDelivery
177184002,GNH0249_NormalUncomplicatedTermDelivery
267015005,GNH0249_NormalUncomplicatedTermDelivery
275568006,GNH0249_NormalUncomplicatedTermDelivery
5938005,GNH0250_Preeclampsia_Eclampsia_broad
41114007,GNH0250_Preeclampsia_Eclampsia_broad
46764007,GNH0250_Preeclampsia_Eclampsia_broad
67359005,GNH0250_Preeclampsia_Eclampsia_broad
69909000,GNH0250_Preeclampsia_Eclampsia_broad
95605009,GNH0250_Preeclampsia_Eclampsia_broad
161806007,GNH0250_Preeclampsia_Eclampsia_broad
161807003,GNH0250_Preeclampsia_Eclampsia_broad
198983002,GNH0250_Preeclampsia_Eclampsia_broad
198984008,GNH0250_Preeclampsia_Eclampsia_broad
198985009,GNH0250_Preeclampsia_Eclampsia_broad
198986005,GNH0250_Preeclampsia_Eclampsia_broad
198990007,GNH0250_Preeclampsia_Eclampsia_broad
198991006,GNH0250_Preeclampsia_Eclampsia_broad
198992004,GNH0250_Preeclampsia_Eclampsia_broad
198993009,GNH0250_Preeclampsia_Eclampsia_broad
198993009,GNH0250_Preeclampsia_Eclampsia_broad
198997005,GNH0250_Preeclampsia_Eclampsia_broad
198999008,GNH0250_Preeclampsia_Eclampsia_broad
199000005,GNH0250_Preeclampsia_Eclampsia_broad
199002002,GNH0250_Preeclampsia_Eclampsia_broad
199003007,GNH0250_Preeclampsia_Eclampsia_broad
237281009,GNH0250_Preeclampsia_Eclampsia_broad
237282002,GNH0250_Preeclampsia_Eclampsia_broad
237283007,GNH0250_Preeclampsia_Eclampsia_broad
303063000,GNH0250_Preeclampsia_Eclampsia_broad
398254007,GNH0250_Preeclampsia_Eclampsia_broad
726513006,GNH0250_Preeclampsia_Eclampsia_broad
736992003,GNH0250_Preeclampsia_Eclampsia_broad
736993008,GNH0250_Preeclampsia_Eclampsia_broad
765182005,GNH0250_Preeclampsia_Eclampsia_broad
1.05651E+14,GNH0250_Preeclampsia_Eclampsia_broad
1.07526E+16,GNH0250_Preeclampsia_Eclampsia_broad
698638005,GNH0250_Preeclampsia_Eclampsia_broad
4855003,DM_ALL_MGH
4855003,DM_ALL_MGH
4855003,DM_ALL_MGH
4855003,DM_ALL_MGH
8801005,DM_ALL_MGH
8801005,DM_ALL_MGH
8801005,DM_ALL_MGH
9859006,DM_ALL_MGH
11530004,DM_ALL_MGH
11530004,DM_ALL_MGH
11530004,DM_ALL_MGH
11530004,DM_ALL_MGH
23045005,DM_ALL_MGH
25093002,DM_ALL_MGH
25093002,DM_ALL_MGH
25093002,DM_ALL_MGH
25093002,DM_ALL_MGH
26298008,DM_ALL_MGH
26298008,DM_ALL_MGH
28032008,DM_ALL_MGH
39058009,DM_ALL_MGH
39710007,DM_ALL_MGH
42954008,DM_ALL_MGH
43959009,DM_ALL_MGH
43959009,DM_ALL_MGH
44054006,DM_ALL_MGH
44054006,DM_ALL_MGH
44054006,DM_ALL_MGH
44054006,DM_ALL_MGH
44054006,DM_ALL_MGH
44054006,DM_ALL_MGH
46635009,DM_ALL_MGH
46635009,DM_ALL_MGH
46635009,DM_ALL_MGH
49455004,DM_ALL_MGH
49455004,DM_ALL_MGH
